CategoryName;ItemId
Restrictions;com.apple.applicationaccess_ratingmoviesus
Restrictions;com.apple.applicationaccess_forceitunesstorepasswordentry
Restrictions;com.apple.applicationaccess_ratingappsau
Restrictions;com.apple.applicationaccess_allowradioservice
Restrictions;com.apple.applicationaccess_ratingmoviesie
Restrictions;com.apple.applicationaccess_allowopenfrommanagedtounmanaged
Restrictions;com.apple.applicationaccess_forceairprinttrustedtlsrequirement
Restrictions;com.apple.applicationaccess_allowsystemappremoval
Restrictions;com.apple.applicationaccess_allowairprintcredentialsstorage
Restrictions;com.apple.applicationaccess_safariallowpopups
Restrictions;com.apple.applicationaccess_ratingappsjp
Restrictions;com.apple.applicationaccess_allowappinstallation
Restrictions;com.apple.applicationaccess_allowuntrustedtlsprompt
Restrictions;com.apple.applicationaccess_ratingmoviesgb
Restrictions;com.apple.applicationaccess_ratingmoviesnz
Restrictions;com.apple.applicationaccess_forcewatchwristdetection
Restrictions;com.apple.applicationaccess_ratingmoviesca
Restrictions;com.apple.applicationaccess_allowotapkiupdates
Restrictions;com.apple.applicationaccess_allowpersonalhotspotmodification
Restrictions;com.apple.applicationaccess_allowdiagnosticsubmissionmodification
Restrictions;com.apple.applicationaccess_allowlivevoicemail
Restrictions;com.apple.applicationaccess_ratingtvshowsjp
System Configuration > Lock Screen Message;com.apple.shareddeviceconfiguration_assettaginformation
System Configuration > Lock Screen Message;com.apple.shareddeviceconfiguration_lockscreenfootnote
System Configuration > Lock Screen Message;com.apple.shareddeviceconfiguration_com.apple.shareddeviceconfiguration
User Experience > Notifications;com.apple.notificationsettings_notificationsettings_item_groupingtype
User Experience > Notifications;com.apple.notificationsettings_notificationsettings_item_previewtype
User Experience > Notifications;com.apple.notificationsettings_notificationsettings_item_showincarplay
Web > Web Content Filter;com.apple.webcontent-filter_denylisturls
Web > Web Content Filter;com.apple.webcontent-filter_filterbrowsers
Web > Web Content Filter;com.apple.webcontent-filter_allowlistbookmarks
Web > Web Content Filter;com.apple.webcontent-filter_autofilterenabled
Web > Web Content Filter;com.apple.webcontent-filter_permittedurls
Above Lock;device_vendor_msft_policy_config_abovelock_allowtoasts
Above Lock;device_vendor_msft_policy_config_abovelock_allowcortanaabovelock
Accounts;device_vendor_msft_policy_config_accounts_allowaddingnonmicrosoftaccountsmanually
Accounts;device_vendor_msft_policy_config_accounts_allowmicrosoftaccountconnection
Accounts;device_vendor_msft_policy_config_accounts_allowmicrosoftaccountsigninassistant
Accounts;device_vendor_msft_policy_config_accounts_domainnamesforemailsync
Administrative Templates System Local Security Authority;device_vendor_msft_policy_config_localsecurityauthority_allowcustomsspsaps
Administrative Templates System Security Account Manager;device_vendor_msft_policy_config_admx_sam_samngckeyrocavalidation
Administrative Templates System Security Account Manager;device_vendor_msft_policy_config_admx_sam_samngckeyrocavalidation_samngckeyrocavalidation_settings
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enablehashoverride
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableallowedsources_allowedsources
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_sourceautoupdateinterval
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableadditionalsources_additionalsources
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableadditionalsources
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enablesettings
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enablemsappinstallerprotocol
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_sourceautoupdateinterval_sourceautoupdateinterval
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableexperimentalfeatures
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableappinstaller
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enabledefaultsource
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enablemicrosoftstoresource
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enableallowedsources
Administrative Templates Windows Components Desktop App Installer;device_vendor_msft_policy_config_desktopappinstaller_enablelocalmanifestfiles
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking_part_watermarkingwidthfactor
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_watermarking_part_watermarkingopacity
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking_part_watermarkingopacity
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_connection_interval_graphics_data
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking_part_watermarkingqrscale
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_watermarking
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking_part_watermarkingcontent
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_udp_port_redirector_part_udpredirectorport
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_screen_capture_protection_avd_server_screen_capture_protection_level
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking_part_watermarkingheightfactor
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_udp_port_redirector
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_watermarking_part_watermarkingwidthfactor
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_udp_stun_client_port_range_part_iceclientportrange
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_screen_capture_protection
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_watermarking_part_watermarkingheightfactor
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1.upadtes~policy~avd_gp_node_avd_server_watermarking
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_udp_stun_client_port_range_part_iceclientportbase
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_udp_stun_client_port_range
Administrative Templates Windows Components Remote Desktop Services Remote Desktop Session Host Azure Virtual Desktop;device_vendor_msft_policy_config_terminalserver-avdv1~policy~avd_gp_node_avd_server_watermarking_part_watermarkingqrscale
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxybypass_proxybypass
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_allowfastservicestartup
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxyserver
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_disablelocaladminmerge
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxyserver_proxyserver
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxypacurl
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_disableantispywaredefender
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxybypass
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_randomizescheduletasktimes
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_servicekeepalive
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_proxypacurl_proxypacurl
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_disableroutinelytakingaction
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Client Interface;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_ux_configuration_customdefaultactiontoaststring_ux_configuration_customdefaultactiontoaststring
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Client Interface;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_ux_configuration_uilockdown
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Client Interface;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_ux_configuration_suppressrebootnotification
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Client Interface;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_ux_configuration_customdefaultactiontoaststring
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Client Interface;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_ux_configuration_notification_suppress
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Exclusions;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_exclusions_extensions_exclusions_extensionslist_value
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Exclusions;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_exclusions_extensions
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Exclusions;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_exclusions_paths
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Exclusions;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_exclusions_paths_exclusions_pathslist_key
Administrative Templates\ Windows Components\ Microsoft Defender Antivirus\ Exclusions;device_vendor_msft_policy_config_admx_microsoftdefenderantivirus_exclusions_extensions_exclusions_extensionslist_key
